,ASIN,GROUP,FORMAT,TITLE,AUTHOR,PUBLISHER,Description,Price,Rating
7969,0199552029,book,hardcover,Does the Elephant Dance?: Contemporary Indian Foreign Policy,David M. Malone,Oxford University Press,,,
7970,3954700298,book,hardcover,Alles Familie!,"Alexandra Maxeiner, Anke Kuhl",Klett Kinderbuch,,,
7971,0674979524,book,hardcover,Globalists: The End of Empire and the Birth of Neoliberalism,Quinn Slobodian,Harvard University Press,,,
7972,1579623336,book,hardcover,Fangs Out,David Freed,Permanent Press,,,
7973,0571258123,book,hardcover,The Wolf Border,Sarah Hall,Faber & Faber,,,
7974,1250138469,book,hardcover,Two Paths: America Divided or United,John Kasich,Thomas Dunne Books,,,
7975,1452159246,book,hardcover,99 Stormtroopers Join the Empire,Greg Stones,Chronicle Books,,,
7976,0804188971,book,hardcover,The Grownup: A Story by the Author of Gone Girl,Gillian Flynn,Crown,,,
7977,1609808002,book,hardcover,Martha and the Slave Catchers,"Harriet Hyman Alonso, Elizabeth Zunon",Triangle Square,,,
7978,0671209701,book,hardcover,My Way of Life,Joan crawford,Simon & Schuster,,,
7979,1501152254,book,hardcover,The Scribe of Siena: A Novel,Melodie Winawer,Touchstone,,,
7980,0871407698,book,hardcover,The Best Land Under Heaven: The Donner Party in the Age of Manifest Destiny,Michael Wallis,Liveright,,,
7981,0689878451,book,hardcover,And Tango Makes Three,"Justin Richardson, Peter Parnell, Henry Cole",Simon & Schuster Books for Young Readers,,,
7982,1634507371,book,hardcover,Cook Like a Man: Master Your Kitchen with 78 Simple and Delicious Recipes,Fritz Brand,Skyhorse Publishing,,,
7983,1621452204,book,hardcover,"100 Things Every Homeowner Must Know: How to Save Money, Solve Problems and Improve Your Home",Editors Of Family Handyman,Reader's Digest,,,
7984,1476766681,book,hardcover,A Mind at Play: How Claude Shannon Invented the Information Age,"Jimmy Soni, Rob Goodman",Simon & Schuster,,,
7985,394339915X,book,hardcover,Pure Skin,,,,,
7986,185375000X,book,hardcover,Savile Row Story: An Illustrated History,Richard Walker,Prion / Multimedia Books,,,
7987,1493214306,book,hardcover,Production Planning and Control (SAP PP) with SAP ERP (2nd Edition),Jawad Akhtar,SAP Press,,,
7988,0978727932,book,hardcover,"Financial Accounting for MBAs, 3rd Edition","Peter D. Easton, John J. Wild, Robert F. Halsey, Mary Lea McAnally",Cambridge Business Pub.," Financial Accounting for MBAs is the first NEW financial accounting textbook written expressly for MBAs in over a decade. Authored by leading academics, Financial Accounting for MBAs prepares today's MBA students to be informed consumers of financial accounting data so that they can make the best business decisions possible. Key features include: Written for the MBA student, Uses real company and industry data throughout, including assignments, Introduces 'Focus Companies', Examines accounting from an analysis and decision-making perspective, Limits accounting mechanics,  Uses an expanded 'Accounting Equation' to assess financial statement effects, Presents materials as independent modules for teaching flexibility.",$17.94,4.0
7989,0786965649,book,hardcover,Hoard of the Dragon Queen (D&D Adventure),Wizards RPG Team,Wizards of the Coast,,,
7990,1786484897,book,hardcover,The Book of Forgotten Authors,Christopher Fowler,Quercus Publishing,,,
7991,1107040299,book,hardcover,Differential Diagnosis in Cytopathology Book and Online Bundle,"Paolo Gattuso, Vijaya B. Reddy, Shahla Masood",Cambridge University Press,,,
7992,1405283475,book,hardcover,Star Wars Annual 2017 (Egmont Annuals),"Lucasfilm Ltd, Egmont UK Ltd",Egmont Books Ltd,,,
7993,1250044537,book,hardcover,"Super Shred: The Big Results Diet: 4 Weeks, 20 Pounds, Lose It Faster!",Ian K. Smith,St. Martin's Press,,,
7994,0553524461,book,hardcover,"My Book About Christmas by ME, Myself: with some help from the Grinch & Dr. Seuss",Dr. Seuss,Random House Books for Young Readers," The Dr. Seuss holiday classic How the Grinch Stole Christmas is now a major motion picture from Illumination Presents – Dr. Seuss’ The Grinch!   Grow your heart three sizes and get in on all of the Grinch excitement with this hardcover collectible activity book that gives kids the chance to write (and draw) about their favorite holiday traditions—with a little help from Dr. Seuss!   This hardcover collectible activity book based on How the Grinch Stole Christmas! has the easy-to-read and easy-to-fill-in style of Dr. Seuss’s classic My Book About Me. Elementary school–age children will be excited to write—and draw—about their family, school, and community holiday traditions. Includes quotes from How the Grinch Stole Christmas!, simple writing activities, yes-and-no questions, unfinished images for kids to complete, mazes, and space for family and friends to share their favorite traditions. Perfect for getting children to think about what the holidays truly mean to them and their family, My Book About Christmas by ME, Myself is a great gift that will become a cherished keepsake.",$15.29,5.0
7995,1591847486,book,hardcover,Team of Teams: New Rules of Engagement for a Complex World,"General Stanley McChrystal, Tantum Collins, David Silverman, Chris Fussell",Portfolio,,,
7996,0345511476,book,hardcover,From a Certain Point of View (Star Wars),"RenÃ©e Ahdieh, Meg Cabot, John Jackson Miller, Nnedi Okorafor, Sabaa Tahir",Del Rey,,,
7997,1138063479,book,hardcover,"An Introduction to Number Theory with Cryptography, Second Edition (Textbooks in Mathematics)","James Kraft, Lawrence Washington",Chapman and Hall/CRC,,,
7998,1909526339,book,hardcover,Once Upon a Time in the West: Shooting a Masterpiece: Photographs by Angelo Novi,"Christopher Frayling, Angleo Novi",Reel Art Press," ""Once Upon a Time in the West was the movie that made me consider filmmaking.""–Quentin TarantinoSergio Leone's film Once Upon a Time in the Westset out to be the ultimate Western―a celebration of the power of classic Hollywood cinema, a meditation on the making of America and a lament for the decline of one of the most cherished film genres in the form of a ""dance of death."" With this film, Leone said a fond farewell to the noisy and flamboyant world of the Italian Western, which he had created with A Fistful of Dollars and sequels , and aimed for something much more ambitious―an exploration of the relationship between myth (""Once Upon a Time...""), history (""...in the West"") and his own autobiography as an avid film-goer. This would be a horse opera in which the arias aren't sung, they are stared. Once Upon a Time has since inspired several generations of filmmakers worldwide. Its combination of ""film about film"" with an angry historical epic, told with great style, has resonated for half a century, and its reputation has steadily grown. This book, by the world-renowned authority on Sergio Leone, Christopher Frayling, includes revealing personal interviews with all the key players involved in the movie (in front of the camera and behind it) a wealth of never-before-published documents, designs and photographs, and the latest research into the making of a masterpiece, shot by shot. It is introduced with a foreword by Quentin Tarantino. This year is the 50th anniversary of Once Upon a Time in the West and this richly illustrated book is a suitably spectacular birthday tribute.",$75.00,
7999,1927970164,book,hardcover,"12 Years a Slave, Limited Edition","Solomon Northup, David Wilson, N. Orr",Engage Books,,,
8000,0525622136,book,hardcover,Last Shot (Star Wars): A Han and Lando Novel,Daniel JosÃ© Older,Del Rey,,,
8001,1419723448,book,hardcover,Double Down (Diary of a Wimpy Kid #11),Jeff Kinney,Amulet Books,,,
8002,1607465302,book,hardcover,The Ruby Chamber,Dennis George,"FastPencil, Inc.",,,
8003,0525429727,book,hardcover,The Woman's Hour: The Great Fight to Win the Vote,Elaine Weiss,Viking,,,
8004,1452139938,book,hardcover,Advice from My 80-Year-Old Self: Real Words of Wisdom from People Ages 7 to 88,"Susan O'Malley, Christina Amini",Chronicle Books,,,
8005,0593073908,book,hardcover,Night School,Lee Child,Bantam Press,,,
8006,1101886692,book,hardcover,Sleeping Giants (The Themis Files),Sylvain Neuvel,Del Rey,,,
8007,059306996X,book,hardcover,Bumpology,Linda Geddes,Bantam Press,,,
8008,0375815597,book,hardcover,Roald Dahl/Charlie Boxed Set (Charlie and the Chocolate Factory and Charlie and the Great Glass Elevator),Roald Dahl,Knopf Books for Young Readers,,,
8009,1629987069,book,hardcover,Love Leads: Discover the True Essence of Leadership,Steve Greene,Charisma House,,,
8010,0807050946,book,hardcover,On Being Raped,Raymond M. Douglas,Beacon Press,,,
8011,1633882411,book,hardcover,The Quantum Leader: A Revolution in Business Thinking and Practice,Danah Zohar,Prometheus Books,,,
8012,0061147788,book,hardcover,At the Center of the Storm: My Years at the CIA,"George Tenet, Bill Harlow",Harper Collins,,,
8013,0393071588,book,hardcover,"Weird Life: The Search for Life That Is Very, Very Different from Our Own",David Toomey,W. W. Norton & Company,,,
8014,0399180850,book,hardcover,Attitude: Develop a Winning Mindset on and off the Court,"Jay Wright, Michael Sheridan, Mark Dagostino, Charles Barkley",Ballantine Books,,,
8015,1620407582,book,hardcover,Identity Unknown: Rediscovering Seven American Women Artists,Donna Seaman,Bloomsbury USA,,,
8016,0199549001,book,hardcover,Peace by Design: Managing Intrastate Conflict through Decentralization,Dawn Brancati,Oxford University Press,,,
8017,1461468485,book,hardcover,Applied Predictive Modeling,"Max Kuhn, Kjell Johnson",Springer,,,
8018,0062390856,book,hardcover,"Everybody Lies: Big Data, New Data, and What the Internet Can Tell Us About Who We Really Are",Seth Stephens-Davidowitz,Dey Street Books,,,
8019,0143124323,book,hardcover,The Secret Life of Bees (Penguin Drop Caps),"Sue Monk Kidd, Jessica Hische",Penguin Books,,,
8020,1498730132,book,hardcover,Applied Mathematics and Omics to Assess Crop Genetic Resources for Climate Change Adaptive Traits,"Abdallah Bari, Ardeshir B. Damania, Michael Mackay, Selvadurai Dayanandan",CRC Press,,,
8021,0753556855,book,hardcover,How to Win Games and Beat People: Defeat and Demolish Your Family and Friends!,Tom Whipple,Virgin Books,,,
8022,0415699134,book,hardcover,Ethnicization and Identity Construction in Malaysia (Routledge Malaysian Studies Series),Frederik Holst,Routledge,,,
8023,0307592812,book,hardcover,Aftershock: The Next Economy and America's Future,Robert B. Reich,Knopf,,,
8024,0307720357,book,hardcover,Grow: How Ideals Power Growth and Profit at the World's Greatest Companies,Jim Stengel,Crown Business,,,
8025,152474199X,book,hardcover,The Address: A Novel,Fiona Davis,Dutton,,,
8026,0262017903,book,hardcover,Discovering the Human Connectome (MIT Press),Olaf Sporns,The MIT Press,,,
8027,1568984936,book,hardcover,The Lost Border: The Landscape of the Iron Curtain,"Brian Rose, Anthony Bailey",Princeton Architectural Press,,,
8028,022649182X,book,hardcover,"How Lifeworlds Work: Emotionality, Sociality, and the Ambiguity of Being",Michael Jackson,University Of Chicago Press,,,
8029,1847370292,book,hardcover,The Secret,Rhonda Byrne,Atria Books,,,
8030,3426199211,book,hardcover,Flugangst 7A,Sebastian Fitzek,Droemer Knaur,,,
8031,0399169733,book,hardcover,Chasers of the Light: Poems from the Typewriter Series,Tyler Knott Gregson,TarcherPerigee," The epic made simple. The miracle in the mundane.One day, while browsing an antique store in Helena, Montana, photographer Tyler Knott Gregson stumbled upon a vintage Remington typewriter for sale. Standing up and using a page from a broken book he was buying for $2, he typed a poem without thinking, without planning, and without the ability to revise anything.He fell in love.Three years and almost one thousand poems later, Tyler is now known as the creator of the Typewriter Series: a striking collection of poems typed onto found scraps of paper or created via blackout method. Chasers of the Light features some of his most insightful and beautifully worded pieces of work—poems that illuminate grand gestures and small glimpses, poems that celebrate the beauty of a life spent chasing the light.",$11.51,4.7
8032,0310447224,book,hardcover,"NIV, Beautiful Word Coloring Bible for Teen Girls, Hardcover: Hundreds of Verses to Color",Zondervan,Zondervan,,,
8033,1107088488,book,hardcover,Paul's Political Strategy in 1 Corinthians 1-4: Constitution and Covenant (Society for New Testament Studies Monograph Series),Bradley J. Bitner,Cambridge University Press,,,
8034,1682617548,book,hardcover,"Bet You Didn't See That One Coming: Obama, Trump, and the End of Washington's Regular Order",Bob Ehrlich,Post Hill Press,,,
8035,1904994490,book,hardcover,Guinness World Records 2010,Craig Glenday,Guinness World Records Limited,,,
8036,3885064669,book,hardcover,Hamburg-Alphabet,"Chris Campe, Corinna Rodewald",Junius Verlag Gmbh,,,
8037,0812994434,book,hardcover,Avedon: Something Personal,"Norma Stevens, Steven M. L. Aronson",Spiegel & Grau,,,
8038,0448420015,book,hardcover,The Bumper Book: A Harvest of Stories and Verses,Watty Piper,Price Stern Sloan,,,
8039,1501167790,book,hardcover,The Other Side of Everything: A Novel,Lauren Doyle Owens,Touchstone,,,
8040,1926606663,book,hardcover,"The Complete Illustrated Novels of Sherlock Holmes: A Study in Scarlet, the Sign of the Four, the Hound of the Baskervilles & the Valley of Fear (Enga","Arthur Conan Doyle, Sidney Paget, George Hutchinson",Engage Books,,,
8041,0465060927,book,hardcover,Sun Moon Earth: The History of Solar Eclipses from Omens of Doom to Einstein and Exoplanets,Tyler Nordgren,Basic Books,,,
8042,1493932330,book,hardcover,"High Pressure Processing of Food: Principles, Technology and Applications (Food Engineering Series)","V.M. Balasubramaniam, Gustavo V. Barbosa-CÃ¡novas, Huub L.M. Lelieveld",Springer,,,
8043,1599328925,book,hardcover,The Facebook Effect For Lawyers: Advertising For The Digital Age,Jacob Malherbe,Advantage Media Group,,,
8044,022613105X,book,hardcover,1971: A Year in the Life of Color,Darby English,University Of Chicago Press,,,
8045,0814320201,book,hardcover,Plain Language: Principles and Practice,"Carl Felsenfeld, Betsy A. Bowen, Thomas M. Duffy, Robert D. Eagleson, Gail Dykstra, Hiraku Amemiya, Joseph M. Williams, Debra Graham, Janice C. Redish, Susan Rosen, Lance A. Miller, Lawrence T. Frase, Nina H. MacDonald, Karen A. Schriver, Joyce Hannah Swa",Wayne State University Press,,,
8046,0718084861,book,hardcover,Cookin' It with Kix: The Art of Celebrating and the Fun of Outdoor Cooking,"Kix Brooks, Donna Britt",Thomas Nelson,,,
8047,1501123424,book,hardcover,Everything You Want Me to Be: A Novel,Mindy Mejia,Atria/Emily Bestler Books,,,
8048,0465054749,book,hardcover,The Patient Will See You Now: The Future of Medicine is in Your Hands,Eric Topol,Basic Books,,,
8049,B00C8E7I1K,book,hardcover,Patchwork Mysteries Threads of Love (Patchwork Mysteries),Susan Page Davis,Guide Posts,,,
8050,0393073726,book,hardcover,The Birth of the Pill: How Four Crusaders Reinvented Sex and Launched a Revolution,Jonathan Eig,W. W. Norton & Company,,,
8051,0451469453,book,hardcover,Snappsy the Alligator (Did Not Ask to Be in This Book),"Julie Falatko, Tim Miller",Viking Books for Young Readers,,,
8052,1476753830,book,hardcover,"Salt, Fat, Acid, Heat: Mastering the Elements of Good Cooking","Samin Nosrat, Wendy MacNaughton",Simon & Schuster,,,
8053,0399256857,book,hardcover,Goldi Rocks & the Three Bears,"Corey Rosen Schwartz, Beth Coulton, Nathan Wragg",Putnam Juvenile,,,
8054,0310536979,book,hardcover,Irresistible Faith: Our Chance to Change the World â¦ Again,Andy Stanley,Zondervan,,,
8055,1118656660,book,hardcover,Reshaping Retail: Why Technology is Transforming the Industry and How to Win in the New Consumer Driven World,"Stefan Niemeier, Andrea Zocchi, Marco Catena",Wiley,,,
8056,0996300619,book,hardcover,Walking With God,DiAnn Mills,Olivia Kimbrell Press,,,
8057,184576692X,book,hardcover,Primeval: Shadow of the Jaguar,Steven Savile,Titan Books,,,
8058,047088861X,book,hardcover,Calculus: Single and Multivariable,"Deborah Hughes-Hallett, William G. McCallum, Andrew M. Gleason, Daniel E. Flath, Patti Frazer Lock, ",Wiley,,,
8059,0307957942,book,hardcover,Dictator: A novel (Ancient Rome Trilogy),Robert Harris,Knopf,,,
8060,1468314866,book,hardcover,The Unholy Consult: The Aspect-Emperor: Book Four,R. Scott Bakker,The Overlook Press,,,
8061,0062290304,book,hardcover,Monsters Unleashed,"John Kloepfer, Mark Oliver",HarperCollins,,,
8062,1451617852,book,hardcover,EntreLeadership: 20 Years of Practical Business Wisdom from the Trenches,Dave Ramsey,Howard Books,,,
8063,0691176949,book,hardcover,The House of Government: A Saga of the Russian Revolution,Yuri Slezkine,Princeton University Press,,,
8064,0803496001,book,hardcover,Silver Creek (Avalon Western),A. H. Holt,AmazonEncore,,,
8065,022651479X,book,hardcover,The Fullness of Time: Temporalities of the Fifteenth-Century Low Countries,Matthew S. Champion,University Of Chicago Press,,,
8066,0399176012,book,hardcover,Wildly into the Dark: Typewriter Poems and the Rattlings of a Curious Mind,Tyler Knott Gregson,TarcherPerigee,,,
8067,0525426957,book,hardcover,The Western Star (A Longmire Mystery),Craig Johnson,Viking,,,
8068,031253583X,book,hardcover,Them or Us (Hater Trilogy),David Moody,Thomas Dunne Books,,,
8069,0735216568,book,hardcover,"Pretty Intense: The 90-Day Mind, Body and Food Plan that will absolutely Change Your Life","Danica Patrick, Stephen Perrine",Avery,,,
8070,1682614522,book,hardcover,"6 Secrets to Leveraging Success: A Guide for Entrepreneurs, Family Offices, and Their Trusted Advisors","Chris Jarvis  MBA  CFPÂ®, Jack Canfield",Post Hill Press,,,
8071,1612195423,book,hardcover,Networks of New York: An Illustrated Field Guide to Urban Internet Infrastructure,Ingrid Burrington,Melville House,,,
8072,0062255657,book,hardcover,The Ocean at the End of the Lane: A Novel,Neil Gaiman,William Morrow,,,
8073,0307267148,book,hardcover,Half the Sky: Turning Oppression into Opportunity for Women Worldwide,"Nicholas D. Kristof, Sheryl WuDunn",Knopf,,,
8074,0877286221,book,hardcover,Chinese Hand Analysis,Terrence Dukes,Red Wheel Weiser,,,
8075,1772260215,book,hardcover,The Complete Illustrated Novels of Sherlock Holmes: With 37 Short Stories,"Sir Arthur Conan Doyle, Sidney Paget",Engage Books,,,
8076,1250124328,book,hardcover,Legends of the Lost Causes,"Brad McLelland, Louis Sylvester",Henry Holt and Co. (BYR),,,
8077,073522269X,book,hardcover,The Italian Teacher,Tom Rachman,Viking,,,
8078,1608683672,book,hardcover,"Expect the Unexpected: Bringing Peace, Healing, and Hope from the Other Side","Bill Philipps, Maureen Hancock",New World Library,,,
8079,3645604200,book,hardcover,Biohacking - Gentechnologie fÃ¼r Alle,RÃ¼diger Trojok,Franzis Verlag Gmbh,,,
8080,1416573186,book,hardcover,Warren Buffett and the Interpretation of Financial Statements: The Search for the Company with a Durable Competitive Advantage,"Mary Buffett, David Clark",Scribner,,,
8081,0399174524,book,hardcover,The Jigsaw Jungle,Kristin Levine,G.P. Putnam's Sons Books for Young Readers,,,
8082,0230522238,book,hardcover,Public Sector Economics,Richard W. Tresch,Palgrave Macmillan,,,
8083,0723264236,book,hardcover,Peter Rabbit Naturally Better Classic Gift Set,Beatrix Potter,Warne,,,
8084,0374110425,book,hardcover,Bucky F*cking Dent: A Novel,David Duchovny,"Farrar, Straus and Giroux",,,
8085,1595540857,book,hardcover,"Hood (King Raven Trilogy, Book 1)",Stephen R. Lawhead,Thomas Nelson,,,
8086,1851498664,book,hardcover,When Ziggy Played the Marquee: David Bowie's Last Performance as Ziggy Stardust,Terry O'Neill,Acc Publishing Group Ltd,,,
8087,1501129988,book,hardcover,Hello Life!,Marcus Butler,Gallery Books,,,
8088,1594203938,book,hardcover,Falling Into the Fire: A Psychiatrist's Encounters with the Mind in Crisis,Christine Montross,"Penguin Press HC, The",,,
8089,022648274X,book,hardcover,Robert Schumann's Advice to Young Musicians: Revisited by Steven Isserlis,"Robert Schumann, Steven Isserlis",University Of Chicago Press,,,
8090,1250124956,book,hardcover,Bored and Brilliant: How Spacing Out Can Unlock Your Most Productive and Creative Self,Manoush Zomorodi,St. Martin's Press,,,
8091,0765325586,book,hardcover,At the Sign of Triumph (Safehold),David Weber,Tor Books,,,
8092,141659907X,book,hardcover,Drop Dead Healthy: One Man's Humble Quest for Bodily Perfection,A. J. Jacobs,Simon & Schuster,,,
8093,0316278750,book,hardcover,Sweetness #9: A Novel,Stephan Eirik Clark,"Little, Brown and Company",,,
8094,0091958091,book,hardcover,How to be Parisian: Wherever You Are,"Audrey Diwan, Caroline de Maigret, Sophie Mas Anne Berest",Ebury Press,,,
8095,1501135392,book,hardcover,Zero K,Don DeLillo,Scribner,,,
8096,0399593489,book,hardcover,The Midnight Line: A Jack Reacher Novel,Lee Child,Delacorte Press,,,
8097,1137576146,book,hardcover,Integrated Water Resource Management: An Interdisciplinary Approach,Neil S. Grigg,Palgrave Macmillan,,,
8098,0316354643,book,hardcover,When Violence Is the Answer: Learning How to Do What It Takes When Your Life Is at Stake,Tim Larkin,"Little, Brown and Company",,,
8099,0062342991,book,hardcover,Love Everyone: The Transcendent Wisdom of Neem Karoli Baba Told Through the Stories of the Westerners Whose Lives He Transformed,Parvati Markus,HarperOne,,,
8100,1420082132,book,hardcover,GIS Cartography: A Guide to Effective Map Design,Gretchen N. Peterson,CRC Press,,,
8101,9176374564,book,hardcover,Great Expectations (Wisehouse Classics - With the Original Illustrations by John McLenan 1860),"Charles Dickens, John McLenan",Wisehouse Classics,,,
8102,1605985813,book,hardcover,Really the Blues: A Mystery,Joseph Koenig,Pegasus,,,
8103,0073398209,book,hardcover,Shigley's Mechanical Engineering Design (McGraw-Hill Series in Mechanical Engineering),"Richard G Budynas, Keith J Nisbett",McGraw-Hill Education,,,
8104,0465094813,book,hardcover,Beyond Infinity: An Expedition to the Outer Limits of Mathematics,Eugenia Cheng,Basic Books,,,
8105,0857535153,book,hardcover,Wave Me Goodbye,"Jacqueline Wilson, Nick Sharratt",Random House Books,,,
8106,0316219037,book,hardcover,Promise of Blood (The Powder Mage Trilogy),Brian McClellan,Orbit,,,
8107,1119285259,book,hardcover,"The Mushin Way to Peak Performance: The Path to Productivity, Balance, and Success",Michael Veltri,Wiley,,,
8108,0851167276,book,hardcover,Dandy Book 2001,London) ; [The Dandy Book] D. C. Thomson,London D. C. Thomson & Co. 2000.,,,
8109,1439858349,book,hardcover,Business Analysis for Business Intelligence,Bert Brijs,Auerbach Publications,,,
8110,1524797111,book,hardcover,The Last Jedi (Star Wars),Jason Fry,Del Rey,,,
8111,1772260177,book,hardcover,"Advice to Little Girls: Includes an Activity, a Quiz, and an Educational Word List","Mark Twain, A. R. Roumanis, Anna Shukeylo",Engage Books,,,
8112,0738217794,book,hardcover,A Higher Standard: Leadership Strategies from America's First Female Four-Star General,"Ann Dunwoody, Sheryl Sandberg",Da Capo Press,,,
8113,0553109537,book,hardcover,A Brief History of Time: And Other Essays,Stephen Hawking,Bantam,,,
8114,148146969X,book,hardcover,Yoda Gets a Buddy,"Beth Stern, Devin Crane, K. A. Alistir",Aladdin,,,
8115,1610396820,book,hardcover,True Gentlemen: The Broken Pledge of Americaâs Fraternities,John Hechinger,PublicAffairs,,,
8116,1410466825,book,hardcover,The Circle (Thorndike Press Large Print Basic Series),Dave Eggers,Thorndike Press,,,
8117,1623493471,book,hardcover,"Houston Cougars in the 1960s: Death Threats, the Veer Offense, and the Game of the Century (Swaim-Paup-Foran Spirit of Sport Series, sponsored by James C. â74 & Debra Parch)",Robert D. Jacobus,Texas A&M University Press,,,
8118,3864902037,book,hardcover,Der Weg zum Java-Profi,Michael Inden,Dpunkt.Verlag Gmbh,,,
8119,1419702238,book,hardcover,Diary of a Wimpy Kid: Cabin Fever,Jeff Kinney,Amulet Books,,,
8120,1476796971,book,hardcover,The Dirt Cure: Growing Healthy Kids with Food Straight from Soil,Maya Shetreat-Klein MD,Atria Books,,,
8121,291618290X,book,hardcover,Chintz Quilts From the Poos Collection,"Lori Lee Triplett, Kay Triplett Xenia Cord",Quiltmania,,,
8122,0451496817,book,hardcover,"Insight: Why We're Not as Self-Aware as We Think, and How Seeing Ourselves Clearly Helps Us Succeed at Work and in Life",Tasha Eurich,Crown Business,,,
8123,0465025994,book,hardcover,"Free to Learn: Why Unleashing the Instinct to Play Will Make Our Children Happier, More Self-Reliant, and Better Students for Life",Peter Gray,Basic Books,,,
8124,0374189978,book,hardcover,Locking Up Our Own: Crime and Punishment in Black America,James Forman Jr.,"Farrar, Straus and Giroux",,,
8125,3830342888,book,hardcover,Gute Besserung! - Viel SpaÃ!,Christian Habicht,Lappan Verlag GmbH,,$56.25,
8126,3775005730,book,hardcover,Vegan & vollwertig genieÃen,Brigitte Bornschein Annette Heimroth,Haedecke Walter,,,
8127,022638747X,book,hardcover,"Deep Thinkers: Inside the Minds of Whales, Dolphins, and Porpoises",Janet Mann,University Of Chicago Press,,,
8128,3150107946,book,hardcover,Volkslieder,"Barbara Mohn, Dagmar Munck, Christoph Mett","Ditzingen, Reclam Verlag, 2010",,,
8129,0860982718,book,hardcover,Plants for Bees: A Guide to the Plants That Benefit the Bees of the British Isles,"W. D. J. Kirk, F. N. Howes",International Bee Research Association,,,
8130,0199565899,book,hardcover,Blame it on the WTO?: A Human Rights Critique,Sarah Joseph,Oxford University Press,,,
8131,1897476388,book,hardcover,When I Was Small,"Sara O'Leary, Julie Morstad",Simply Read Books,,,
8132,1620403218,book,hardcover,Going Into Town: A Love Letter to New York,Roz Chast,Bloomsbury USA," Washington Post ""10 Best Graphic Novels of the Year""New York Magazine ""The Year’s Most Giftable Coffee Table Books""Newsday ""Best Fall Books""The Verge ""The Ten Best Comics of the Year""An Indie Next PickWinner of the New York City Book AwardFrom the #1 NYT bestselling author of Can’t We Talk About Something More Pleasant?, Roz Chast, an ""absolutely laugh-out-loud hysterical"" (AP) illustrated ode/guide/thank-you to Manhattan.New Yorker cartoonist and NYT bestselling author Roz Chast, native Brooklynite-turned-suburban commuter deemed the quintessential New Yorker, has always been intensely alive to the glorious spectacle that is Manhattan--the daily clash of sidewalk racers and dawdlers; the fascinating range of dress codes; and the priceless, nutty outbursts of souls from all walks of life.For Chast, adjusting to life outside the city was surreal--(you can own trees!? you have to drive!?)--but she recognized that the reverse was true for her kids. On trips into town, they would marvel at the strange visual world of Manhattan--its blackened sidewalk gum-wads, ""those West Side Story-things"" (fire escapes)--and its crazily honeycombed systems and grids.Told through Chast’s singularly zany, laugh-out-loud, touching, and true cartoons, Going Into Town is part New York stories (the ""overheard and overseen"" of the island borough), part personal and practical guide to walking, talking, renting, and venting--an irresistible, one-of-a-kind love letter to the city.",$18.61,4.6
8133,0805368442,book,hardcover,Biology: Nasta Edition (8th Edition),"Campbell, Reece",Benjamin-Cummings Pub Co,,,
8134,1510729887,book,hardcover,We'll Always Have Paris: A Novel,Sue Watson,Skyhorse Publishing,,,
8135,0141376678,book,hardcover,Diary of a Wimpy Kid: The Getaway (book 12),DIARY OF A WIMPY KID THE GETAWAY BOOK -,Penguin,,,
8136,0711239037,book,hardcover,Georgia O'Keeffe at Home,Alicia Inez GuzmÃ¡n,Frances Lincoln,,,
8137,0749837640,book,hardcover,Thomas the Tank Engine and Friends Annual 1999,Christopher Awdry,Egmont Books Ltd,,,
8138,0471223298,book,hardcover,"Hire With Your Head: Using POWER Hiring to Build Great Teams, 2nd Edition",Lou Adler,Wiley,,,
8139,0736962131,book,hardcover,The Complete Illustrated Children's Bible (The Complete Illustrated Children's Bible Library),Janice Emmerson,Harvest House Publishers,,,
8140,1250112044,book,hardcover,Beasts of Extraordinary Circumstance: A Novel,Ruth Emmie Lang,St. Martin's Press,,,
8141,192660668X,book,hardcover,The Complete Illustrated Novels and Thirty-Seven Short Stories of Sherlock Holmes: 500 Copy Limited Edition,"Arthur Conan Doyle, Sidney Paget, George Hutchinson",Engage Books,,,
8142,0316349542,book,hardcover,Middle School: Dog's Best Friend (Middle School: Book 8),"James Patterson, Chris Tebbetts, Jomike Tejido",jimmy patterson,,,
8143,1903071305,book,hardcover,The Dandy: Peacock or Enigma?,Nigel Rodgers,Bene Factum Publishing,,,
8144,0316381101,book,hardcover,Deep Run Roots: Stories and Recipes from My Corner of the South,Vivian Howard,"Little, Brown and Company",,,
8145,0983908508,book,hardcover,"A Dictionary of Civil, Water Resources & Environmental Engineering",Harry C Friebel,Golden Ratio Publishing,,,
8146,1119488958,book,hardcover,Inbound Content: A Step-By-Step Guide To Doing Content Marketing the Inbound Way,Justin Champion,Wiley,,,
8147,0374134715,book,hardcover,Dare Not Linger: The Presidential Years,"Nelson Mandela, Mandla Langa, GraÃ§a Machel","Farrar, Straus and Giroux",,,
8148,1118891511,book,hardcover,Central Counterparties: Mandatory Central Clearing and Initial Margin Requirements for OTC Derivatives (The Wiley Finance Series),Jon Gregory,Wiley,,,
8149,1910453234,book,hardcover,Loose Canon: The Extraordinary Songs of Clive James and Pete Atkin,Ian Shircore,Red Door Publishing Ltd,,,
8150,1101875100,book,hardcover,M Train,Patti Smith,Knopf,,,
8151,0306472929,book,hardcover,Scanning Electron Microscopy and X-ray Microanalysis: Third Edition,"Joseph Goldstein, Dale E. Newbury, David C. Joy, Charles E. Lyman, Patrick Echlin, Eric Lifshin, Linda Sawyer, J.R. Michael",Springer,,,
