,ASIN,GROUP,FORMAT,TITLE,AUTHOR,PUBLISHER,Description,Price,Rating
50201,173238570X,book,paperback,Introducing Little Miss Jelly Bean,Dan Taylor,Possible Imp,,,
50202,3866684053,book,paperback,Das groÃe Hesse/Schrader-Bewerbungshandbuch,Hans Christian Schrader JÃ¼rgen Hesse,Stark Verlagsges.Mbh,,,
50203,1548718580,book,paperback,"City Maps Boise Idaho, USA",James McFee,CreateSpace Independent Publishing Platform,,,
50204,321503627,book,paperback,"Growing Object-Oriented Software, Guided by Tests","Steve Freeman, Nat Pryce",Addison-Wesley Professional,,,
50205,1495069249,book,paperback,5-Minute Plays (The Applause Acting Series),Lawrence Harbison,Applause Theatre & Cinema Books,,,
50206,1682612848,book,paperback,Pride Over Pity,"Kailyn Lowry, Adrienne Wenner",Post Hill Press,,,
50207,142437344,book,paperback,A Portrait of the Artist as a Young Man (Penguin Classics),"James Joyce, Seamus Deane",Penguin Classics,,,
50208,1620155893,book,paperback,Ride of Your Life: A Coast-to-Coast Guide to Finding Inner Peace,"Ran Zilca, Philip G. Zimbardo",Booktrope Editions,,,
50209,1500901997,book,paperback,"Narrative of the Life of Frederick Douglass, an American Slave: Original and Unabridged",Frederick Douglass,CreateSpace Independent Publishing Platform,,,
50210,143035347,book,paperback,"The Lobster Coast: Rebels, Rusticators, and the Struggle for a Forgotten Frontier",Colin Woodard,Penguin (Non-Classics),,,
50211,129182779X,book,paperback,Glad All Over,Steve Wilson,lulu.com,,,
50212,470292784,book,paperback,Professional ASP.NET Design Patterns,Scott Millett,Wrox,,,
50213,938439162X,book,paperback,Wasted in Engineering: Story of India's Youth,Prabhu Swaminathan,Notion Press,,,
50214,1781321086,book,paperback,"Iceland, Defrosted",Edward Hancox,Silverwood Books,,,
50215,71494804,book,paperback,"Testosterone for Life: Recharge Your Vitality, Sex Drive, Muscle Mass, and Overall Health",Abraham Morgentaler,McGraw-Hill,,,
50216,679776443,book,paperback,Dead Souls,"Nikolai Gogol, Richard Pevear, Larissa Volokhonsky",Vintage,,,
50217,800733223,book,paperback,Bathsheba: A Novel (The Wives of King David),Jill Eileen Smith,Revell,,,
50218,1945823992,book,paperback,Good Grief: Sixty Days with Sixty Poems (Swahili Edition),Alinuru Yasin,"Coconut Publications, Inc.",,,
50219,161188182X,book,paperback,Wandering in Exile,Peter Murphy,"Story Plant, The",,,
50220,393330834,book,paperback,Outrage: The Five Reasons Why O. J. Simpson Got Away with Murder,Vincent Bugliosi,W. W. Norton & Company,,,
50221,9176372367,book,paperback,The Complete Folk & Fairy Tales of the Brothers Grimm (Wisehouse Classics - The Complete and Authoritative Edition),"Wilhelm Grimm, Jacob Ludwig Carl Grimm",Wisehouse Classics,,,
50222,1631522205,book,paperback,Rethinking Possible: A Memoir of Resilience,Rebecca Faye Smith Galli,She Writes Press,,,
50223,1844883817,book,paperback,"Win or Learn: MMA, Conor McGregor and Me: A Trainer's Journey",John Kavanagh,Penguin UK,,,
50224,1634177940,book,paperback,Don Juans?,Wayne B. Phillips,"Page Publishing, Inc.",,,
50225,1610390938,book,paperback,Poor Economics: A Radical Rethinking of the Way to Fight Global Poverty,"Abhijit Banerjee, Esther Duflo",PublicAffairs,,,
50226,9527114683,book,paperback,Quest for Babylon's Soul,Sonador Snow,Creativia,,,
50227,978998049,book,paperback,Life in the Present Tense: Reflections on Family and Faith,"Rifka Rosenwein, Robert Goldblum, Tova Mirvis",Ben Yehuda Press,,,
50228,1408334283,book,paperback,Book of Lies,Teri Terry,Orchard Books,,,
50229,1772337242,book,paperback,Bad Alpha,"J.R. Gray, Khloe Wren, Amber Morgan, Moira Callahan, April Zyon, Elyzabeth M. VaLey, Lynn Burke, Joc",Evernight Publishing,,,
50230,9176372421,book,paperback,A Doll's House (Wisehouse Classics),Henrik Ibsen,Wisehouse Classics,,,
50231,1843866773,book,paperback,For All Our Sins,T. M. E. Walsh,Pegasus Elliot MacKenzie Publishers,,,
50232,793806445,book,paperback,How to Behave So Your Dog Behaves,Dr. Sophia Yin DVM MS,"TFH Publications, Inc.",,,
50233,767917189,book,paperback,"Liberal Fascism: The Secret History of the American Left, From Mussolini to the Politics of Change",Jonah Goldberg,Crown Forum,,,
50234,141032944,book,paperback,Giovanni's Room (Penguin Great Loves),James Baldwin,"Penguin Books, Limited (UK)",,,
50235,1906931259,book,paperback,Turning the Tide,Christine Stovell,Choc Lit,,,
50236,3861221268,book,paperback,Die fÃ¼nf Sprachen der Liebe,Gary Chapman,Francke Buchhandlung GmbH,,,
50237,1945379588,book,paperback,The Daily Gripe,Robert Eastley,Green Ivy,,,
50238,1493609378,book,paperback,Flowers (A Coloring Journal),Angie Grace,CreateSpace Independent Publishing Platform,,,
50239,1138911674,book,paperback,Business Bullshit,AndrÃ© Spicer,Routledge,,,
50240,1770412026,book,paperback,Failure to Thrive (Misfit Books),Suzannah Showler,ECW Press,,,
50241,1910670847,book,paperback,"Of Fortunes and War: Clare Hollingworth, first of the female war correspondents",Patrick Garrett,Thistle Publishing,,,
50242,1906373833,book,paperback,The Destruction of Evidence (Trevor Joseph Detective Series),Katherine John,Accent Press,,,
50243,1329624742,book,paperback,The Esoteric Codex: Medieval European Legendary Creatures,Chadwick Westerberg,Lulu.com,,,
50244,1631576704,book,paperback,"Critical Thinking for Marketers, Volume II: Learn How to Think, Not What to Think","David Dwight, Terry Grapentine, David Soorholtz",Business Expert Press,,,
50245,1533074488,book,paperback,Sid the So Sad Skeleton,"Kelly Jeppesen, Ryan Jeppesen",CreateSpace Independent Publishing Platform,,,
50246,804171351,book,paperback,Assholes: A Theory,Aaron James,Anchor,,,
50247,1784770523,book,paperback,"Zanzibar: Pemba, Mafia (Bradt Travel Guide Zanzibar)","Chris McIntyre, Susan McIntyre",Bradt Travel Guides,,,
50248,1848892624,book,paperback,Cycling Munster: Great Road Routes (The Collins Press Guides),Dan MacCarthy,Collins Pr,,,
50249,1550229559,book,paperback,"Chasing Zebras: The Unofficial Guide to House, M.D.",Barbara Barnett,ECW Press,,,
50250,692503021,book,paperback,The Science of Common Sense:  Best Practical Decision Science Methods,"Dr. Frank A. Tillman, Dr. Deandra T. Cassone","HTX, Incorporated",,,
50251,807859028,book,paperback,"Not Alms but Opportunity: The Urban League and the Politics of Racial Uplift, 1910-1950",TourÃ© F. Reed,The University of North Carolina Press,,,
50252,052553363X,book,paperback,Iron Ambition: My Life with Cus D'Amato,"Mike Tyson, Larry Sloman",Blue Rider Press,,,
50253,1907282416,book,paperback,A Master's Companion: The Celtic Reiki Mastery Manual,Martyn Pentecost,mPowr (Publishing) Ltd,,,
50254,1406326496,book,paperback,I'll Give You the Sun,Jandy Nelson,Walker Books,,,
50255,62387243,book,paperback,Divergent (Divergent Series),Veronica Roth,Katherine Tegen Books,,,
50256,3596193605,book,paperback,Die Herrlichkeit Des Lebens (German Edition),Michael Kumpfmuller,Fischer Taschenbuch Verlag GmbH,,,
50257,1785760459,book,paperback,Exile: The explosive new action thriller from the Sunday Times bestselling author of Nomad (The Marc Dane series),James Swallow,Zaffre Publishing,,,
50258,692434305,book,paperback,Shotgun Honey Presents: Locked and Loaded (Both Barrels) (Volume 3),"Owen Laukkanen, Keith Rawson, Bracken MacLeod, Jedidiah Ayres, Patricia Abbott, Kent Gowran, Nick Ko",One Eye Press,,,
50259,61626007,book,paperback,The Nag Hammadi Scriptures: The Revised and Updated Translation of Sacred Gnostic Texts Complete in One Volume,"Marvin W. Meyer, Elaine H. Pagels, James M. Robinson, Wolf-Peter Funk, Paul-Hubert Poirier",HarperOne,,,
50260,273779451,book,paperback,The Leader's Guide to Managing People: How to Use Soft Skills to Get Hard Results,"Mike Brent, Fiona Dent",FT Press,,,
50261,1503951979,book,paperback,Mercer Girls,Libbie Hawker,Lake Union Publishing,,,
50262,1250030617,book,paperback,"Choosing Glee: 10 Rules to Finding Inspiration, Happiness, and the Real You","Jenna Ushkowitz, Sheryl Berk",St. Martin's Griffin,,,
50263,1782398775,book,paperback,Pengelly's Daughter,Nicola Pryce,Atlantic Books,,,
50264,1862040753,book,paperback,Handreading (The Elements of),Lori Reid,Element Books,,,
50265,111844910X,book,paperback,Corporate Governance and Accountability,Jill Solomon,Polity Pr,,,
50266,1521472165,book,paperback,Tempered Steel Series: Books 1-3,Maggie Adams,Independently published,,,
50267,1508607206,book,paperback,A World Dark and Cold,M. H. Lee,CreateSpace Independent Publishing Platform,,,
50268,917637257X,book,paperback,Die Judenbuche (Deutsche Klassik Edition - Mit Zeichnungen Von Max Unold) (German Edition),"Annette Von Droste-Hulshoff, Max Unold",Deutsche Klassik-Edition,,,
50269,1973585340,book,paperback,How to be The Startup Hero: A Guide and Textbook for Entrepreneurs and Aspiring Entrepreneurs,Tim Draper,Independently published,,,
50270,1501152262,book,paperback,The Scribe of Siena: A Novel,Melodie Winawer,Touchstone,,,
50271,1524939315,book,paperback,Spreadsheet Modeling for Business Decisions,KROS  JOHN F,Kendall Hunt Publishing,,,
50272,1492652792,book,paperback,Dead Inside: They tried to break me. This is the true story of how I survived.,Cyndy Etler,Sourcebooks Fire,,,
50273,349415595,book,paperback,Seven Days of Us: The Simon Mayo Radio 2 Book Club choice for Christmas,Francesca Hornak,Piatkus Books,,,
50274,1781326592,book,paperback,Cold is the Dawn,Charles Egan,Silverwood Books,,,
50275,1433545276,book,paperback,Lloyd-Jones on the Christian Life: Doctrine and Life as Fuel and Fire (Theologians on the Christian Life),"Jason C. Meyer, Stephen J. Nichols, Justin Taylor, Sinclair B. Ferguson",Crossway,,,
50276,1911279068,book,paperback,The Revenge of Tirpitz,M. L. Sloan,Pokey Hat,,,
50277,193698489X,book,paperback,The Difference: 10 Steps To Writing A Book That Matters,Angela E Lauria,"Difference Press, The",,,
50278,1773390805,book,paperback,Hiding in Plain Sight (Hidden Dangers) (Volume 1),Angela Evans,Evernight Publishing,,,
50279,1629986062,book,paperback,The Deborah Anointing: Embracing the Call to be a Woman of Wisdom and Discernment,Michelle McClain-Walters,Charisma House,,,
50280,1316626229,book,paperback,Programming in Haskell,Graham Hutton,Cambridge University Press,,,
50281,1473621054,book,paperback,The Library at the Edge of the World,Felicity Hayes-McCoy,Hachette Books Ireland,,,
50282,156013983,book,paperback,Le Petit Prince (French Language Edition),Antoine de Saint-ExupÃ©ry,"Harcourt, Inc.",,,
50283,1629991767,book,paperback,Releasing the Angels of Abundant Harvest: A Prophetic Word for Radical Increase in 2017,Jennifer LeClaire,Charisma House,,,
50284,1783608587,book,paperback,Ebola: How a People's Science Helped End an Epidemic (African Arguments),Paul Richards,Zed Books,,,
50285,307341550,book,paperback,Sharp Objects: A Novel,Gillian Flynn,Broadway,,,
50286,3404607228,book,paperback,Der viktorianische Vibrator,Frank Patalong,LÃ¼bbe,,,
50287,691173265,book,paperback,Fearful Symmetry: The Search for Beauty in Modern Physics (Princeton Science Library),"A. Zee, Roger Penrose",Princeton University Press,,,
50288,1545422060,book,paperback,33 Days To Live,Mari Bramson,CreateSpace Independent Publishing Platform,,,
50289,991677196,book,paperback,CyberStorm,Matthew Mather,PhutureNews Publishing,,,
50290,1612940633,book,paperback,Backcast,Ann McMan,Bywater Books,,,
50291,1250117895,book,paperback,What Belongs to You: A Novel,Garth Greenwell,Picador,,,
50292,013347710X,book,paperback,Foundations of Microeconomics (7th Edition),"Robin Bade, Michael Parkin",Pearson,,,
50293,451496531,book,paperback,The Very Worst Missionary: A Memoir or Whatever,Jamie Wright,Convergent Books,,,
50294,557093791,book,paperback,ELECTRICIAN'S  BOOK  ELECTRICIAN IN NORTH AMERICA,Cornel Barbu,lulu.com,,,
50295,1783299754,book,paperback,Warlock Holmes - My Grave Ritual,G.S. Denning,Titan Books,,,
50296,1987728084,book,paperback,"Lined Notebook 8.5 x 11: Journal Notebook Gray with Date, Smart Design for Work, Blank, Ruled, Large, Letter Sized, Soft Cover, Numbered Pages (Calligraphy Lined Notebook Large)",Katie Kate,CreateSpace Independent Publishing Platform,,,
50297,1785887610,book,paperback,Swift Design Patterns,Julien Lange,Packt Publishing - ebooks Account,,,
50298,1586380206,book,paperback,The Dhammapada (Easwaran's Classics of Indian Spirituality),Eknath Easwaran,Nilgiri Press,,,
50299,1503902218,book,paperback,Non Ã¨ tutto oro (La colf e l'ispettore) (Italian Edition),Valeria Corciolani,Amazon Publishing,,,
50300,521713889,book,paperback,Understanding Language through Humor,"Stanley Dubinsky, Chris Holcomb",Cambridge University Press,,,
50301,1974000605,book,paperback,"City Maps Bloomington Indiana, USA",James McFee,CreateSpace Independent Publishing Platform,,,
50302,1617454656,book,paperback,Pioneer Quilts: Prairie Settlers' Life in Fabric - Over 30 Quilts from the Poos Collection - 5 Projects,"Lori Lee Triplett, Kay Triplett",C&T Publishing / Kansas City Star Quilts,,,
50303,199891915,book,paperback,Confronting Gangs: Crime and Community,"G. David Curry, Scott H. Decker, David C. Pyrooz",Oxford University Press,,,
50304,976986264,book,paperback,Torah Journeys: The Inner Path to the Promised Land,Rabbi Shefa Gold,Ben Yehuda Press,,,
50305,1932014381,book,paperback,Sutures: Lesbian Adventure Club: Book 13 (Volume 13),Rosalyn Wraight,Don't Waste Daylight,,,
50306,1629991570,book,paperback,The Presence of God: Discovering God's Ways Through Intimacy With Him,R.T. Kendall,Charisma House,,,
50307,1682139999,book,paperback,"Real Love: Deep in the Heart of Texas, A True Love Story",Homer Sargent,"Page Publishing, Inc.",,,
50308,160183487X,book,paperback,In Place of Never,Julie Anne Lindsey,Lyrical Press,,,
50309,1539056201,book,paperback,12Days: Anthology,"Matthew Cash, andrew bell, duncan p bradshaw, betty breen, edward breen, dani brown, michael r brush, jonathan butcher, calum chalmers, j g clay, anthony cowin, em dehaney, theresa derwin, fiona dodwell, lewis duncan, kayleigh marie edwards, helen claire ",CreateSpace Independent Publishing Platform,,,
50310,074324754X,book,paperback,The Glass Castle: A Memoir,Jeannette Walls,Scribner,,,
50311,1494340984,book,paperback,Cosmic Vegetable: Anthology of Humorous SF/F,"David Nell, Adam Millard, Breanna R Teintze, Catherine Foster, Christina Murphy, Wayne Helge, James ",CreateSpace Independent Publishing Platform,,,
50312,557311721,book,paperback,"Strategic Sourcing - Suppliers Are From Mars, Customers Are From Venus",Murillo Xavier,lulu.com,,,
50313,1547251069,book,paperback,The Art of War,"Sun Tzu, Lionel Giles",CreateSpace Independent Publishing Platform,,,
50314,997302003,book,paperback,Insider Training: Chester Gigolo's Dog Training Secrets Revealed,Christina Potter,Aperture Press,,,
50315,014312093X,book,paperback,Tinker Tailor Soldier Spy: A George Smiley Novel,John le Carre,Penguin Books,,,
50316,970818637,book,paperback,Mission Creep: The Five Subtle Shifts That Sabotage Evangelism & Discipleship,Larry Osborne,Owl's Nest,,,
50317,1780048289,book,paperback,Berlitz: Oman Pocket Guide (Berlitz Pocket Guides),Berlitz,Berlitz Publishing,,,
50318,1633570045,book,paperback,An Unfathomable Gift! God's Astonishing Grace,Jan Blonk,CrossLink Publishing,,,
50319,1524552372,book,paperback,From Ghetto to Greater:,"Darrol Shamello"" Durant""",XLIBRIS,,,
50320,1517782090,book,paperback,21st Century Homestead: Horticultural Techniques,Patricia Topor,CreateSpace Independent Publishing Platform,,,
50321,1597804401,book,paperback,The Siren Depths: The Third Book of the Raksura (The Books of the Raksura),Martha Wells,Night Shade Books,,,
50322,989880710,book,paperback,The Trials of Renegade X (Volume 2),Chelsea M. Campbell,Golden City Publishing,,,
50323,1934730289,book,paperback,A Talmud Tale: A Musical,"Judith . Abrams, David Schechter, Ned Paul Ginsburg",Ben Yehuda Press,,,
50324,3407821824,book,paperback,Rasterwelt,Labor Ateliergemeinschaft,"Beltz Gmbh, Julius",,,
50325,1326970046,book,paperback,Devil's Armory III,Rogue Planet Press,Lulu.com,,,
50326,988274620,book,paperback,The Rainforest Scorecard: A Practical Framework for Growing Innovation Potential,"Mr. Henry H. Doss, Mr. Alistair M. Brett, Victor W. Hwang",Regenwald,,,
50327,8155887,book,paperback,No. 17,J. Jefferson Farjeon,Collins Crime Club,,,
50328,1594735883,book,paperback,"There's a Woman in the Pulpit: Christian Clergywomen Share Their Hard Days, Holy Moments and the Healing Power of Humor","Rev. Martha Spong, Rev. Carol Howard Merritt",SkyLight Paths Publishing,,,
50329,1976514029,book,paperback,AutoCAD 2017 - Beginners Guide,CADFolks,CreateSpace Independent Publishing Platform,,,
50330,1494312603,book,paperback,After Wimbledon,Jennifer Gilby Roberts,CreateSpace Independent Publishing Platform,,,
50331,1482822806,book,paperback,Slab of Peacock,Narasimha Rao Mamunooru,PartridgeIndia,,,
50332,1683506170,book,paperback,The Success Factor: Unconventional Wisdom for Small Business Success,Ernane Iung,Morgan James Publishing,,,
50333,1934081299,book,paperback,alt.punk,Lavinia Ludlow,Casperian Books LLC,,,
50334,1329605985,book,paperback,The Esoteric Codex: Roman Catholic Mystics,Joshua Footman,lulu.com,,,
50335,1781250928,book,paperback,"Sex, Drugs & Rock n Roll: The Science of Hedonism and the Hedonism of Science",Zoe Cormier,Profile Books Ltd,,,
50336,1845284089,book,paperback,Canine Cuisine: How to Cook Tasty Meals and Treats That Your Dog Will Enjoy,Elaine Everest,How to Books,,,
50337,1910636088,book,paperback,Bikepacking: Mountain Bike Camping Adventures on the Wild Trails of Britain,Laurence McJannet,Wild Things Publishing Ltd,,,
50338,1629989452,book,paperback,Raising a Child Who Prays: Teaching Your Family the Power of Prayer,David D. Ireland Ph.D,Charisma House,,,
50339,1683900790,book,paperback,Welcome to the Big Time,"Earnie Shavers, Bob McLain, Bert Sugar, Marshall Terrill",Pulp Hero Press,,,
50340,8129106582,book,paperback,"Othello, the Moor of Venice by Shakespeare",William Shakespeare,Rupa,,,
50341,1285187822,book,paperback,BUSN: Introduction to Business,"Marcella Kelly, Chuck Williams",South-Western College Pub,,,
50342,192853783,book,paperback,Chaos: A Very Short Introduction,"Lenny Smith, Leonard Smith",Oxford University Press,,,
50343,1943006547,book,paperback,Trouble the Water: A Novel,Jacqueline Friedland,SparkPress,,,
50344,62567276,book,paperback,"Christmas to Color: 10 Postcards, 15 Gift Tags, 10 Ornaments",Mary Tanana,HarperCollins,,,
50345,692337326,book,paperback,The Artisans,Julie Reece,"Month9Books, LLC",,,
50346,345549333,book,paperback,The Wolf of Wall Street (Movie Tie-in Edition),Jordan Belfort,Bantam,,,
50347,1633936082,book,paperback,Never Too Late: From Wannabe to Wife at 62,B Lynn Goodwin,Koehler Books,,,
50348,1610530020,book,paperback,The Case of Jennie Brice,"Mary Roberts Rinehart, Earl Mayan",Blackbird Books,,,
50349,1852425571,book,paperback,The Riot Act (A Mask Noir Title),Jon Stock,Serpent's Tail,,,
50350,130105775,book,paperback,Greenhouse Operation and Management (6th Edition),Paul V. Nelson,Pearson,,,
50351,1537097830,book,paperback,Accept the Broken Heart,Robin Leigh Anderson,CreateSpace Independent Publishing Platform,,,
50352,161845336X,book,paperback,Punk Rock Resurrection (Radical Rock Stars) (Volume 3),Jenna Galicki,Beau to Beau Books,,,
50353,936598069,book,paperback,The Prints of Janet Fish: A Catalogue Raisonne,"James Dee, Linda Konheim Kramer, Carol Fuerstein",John Szoke Graphics,,,
50354,159307171X,book,paperback,"Michael Chabon Presents. . .The Amazing Adventures of the Escapist, Volume 1","Michael Chabon, Glen David Gold, Kevin McCarthy",Dark Horse,,,
50355,1849691444,book,paperback,Unity 3.x Game Development Essentials,Will Goldstone,Packt Publishing,,,
50356,161039299X,book,paperback,Army of God: Joseph Kony's War in Central Africa,"David Axe, Tim Hamilton",PublicAffairs,,,
50357,1780996195,book,paperback,Post-Tribal Shamanism: A New Look at the Old Ways,Kenn Day,Moon Books,,,
50358,1785903357,book,paperback,Confessions of a Recovering MP,Nick de Bois,Biteback Publishing,,,
50359,1624143342,book,paperback,Sensing the Future: How to Tap Into Your Intuition and Read Signs From the Universe to Predict What's to Come,"Trish MacGregor, Rob MacGregor",Page Street Publishing,,,
50360,1946444529,book,paperback,The Wild Card: 7 Steps to an Educator's Creative Breakthrough,"Wade King, Hope King","Dave Burgess Consulting, Incorporated",,,
50361,996860525,book,paperback,The Order of Omega (The Alpha Drive),Kristen Martin,Black Falcon Press,,,
50362,1683092236,book,paperback,Who The F*ck Am I To Be A Coach?!: A Warrior's Guide to Building a Wildly Successful Coaching Business From the Inside Out,Megan Jo Wilson,Difference Press,,,
50363,1416903291,book,paperback,Iqbal,"Francesco D'Adamo, Ann Leonori",Aladdin,,,
50364,1945053070,book,paperback,Idlewild,Jude Sierra,Interlude Press,,,
50365,151904688X,book,paperback,More Six-shooter Tales (Six-shooter Series),I. J. Parnham,Independently published,,,
50366,1682131068,book,paperback,The Devil's Science,Jate Hemms,"Page Publishing, Inc.",,,
50367,393356183,book,paperback,Norse Mythology,Neil Gaiman,W. W. Norton & Company,,,
50368,1405916362,book,paperback,Big Little Lies,Liane Moriarty,Pan,,,
50369,691164096,book,paperback,QED: The Strange Theory of Light and Matter (Princeton Science Library),"Richard P. Feynman, A. Zee",Princeton University Press,,,
50370,1585428892,book,paperback,Shut Up and Dance!: The Joy of Letting Go of the LeadâOn the Dance Floor and Off,Jamie Rose,Tarcher,,,
50371,1631571168,book,paperback,"Critical Thinking for Marketers: Learn How to Think, Not What to Think",Terry Grapentine,Business Expert Press,,,
50372,177168111X,book,paperback,From Ant to Eagle,Alex Lyttle,Central Avenue Publishing,,,
50373,1435706609,book,paperback,ELECTRICIAN'S BOOK CONTROL CIRCUITS,Cornel Barbu,Lulu.com,,,
50374,080417072X,book,paperback,Veronica Mars (2): An Original Mystery by Rob Thomas: Mr. Kiss and Tell,"Rob Thomas, Jennifer Graham",Vintage,,,
50375,1602860742,book,paperback,The Gift of Rain: A Novel,Tan Twan Eng,Weinstein Books,,,
50376,340999071,book,paperback,How to Train Your Dragonbook 1,Cressida Cowell,Hodder Children's Books,,,
50377,1316615200,book,paperback,Regional Development Banks in Comparison: Banking Strategies versus Development Goals,Ruth Ben-Artzi,Cambridge University Press,,,
50378,393343383,book,paperback,The Human Right to Health (Amnesty International Global Ethics Series),Jonathan Wolff,W. W. Norton & Company,,,
50379,1980365954,book,paperback,Daddy's Girl: Mommy's Rebel,Alex Jones,Independently published,,,
50380,1944430237,book,paperback,River Rampage (A Sam Cooper Adventure) (Volume 3),Max Elliot Anderson,"Elk Lake Publishing, Inc.",,,
50381,553418599,book,paperback,On Edge: A Journey Through Anxiety,Andrea Petersen,Broadway Books,,,
50382,822333643,book,paperback,Memory and the Impact of Political Transformation in Public Space (Radical Perspectives),"Daniel J. Walkowitz, Lisa Maya Knauer, Irina Carlota Silber, T.M. Scruggs, Bill Nasson, Mary Nolan, ",Duke University Press Books,,,
50383,807072516,book,paperback,Singular Intimacies: Becoming a Doctor at Bellevue,Danielle Ofri,Beacon Press,,,
50384,1423117107,book,paperback,"The Lightning Thief: The Graphic Novel (Percy Jackson & the Olympians, Book 1)","Rick Riordan, Robert Venditti, Attila Futaki, Jose Villarrubia",Disney-Hyperion,,,
50385,1974537277,book,paperback,City Maps Bengaluru India,James McFee,CreateSpace Independent Publishing Platform,,,
50386,1517694329,book,paperback,Beneath the Distant Star,Lisa Shambrook,CreateSpace Independent Publishing Platform,,,
50387,982957033,book,paperback,Constructing Walking Jazz Bass Lines Bk II - Rhythm changes in 12 keys -Bass Tab Edition: Walking Bass Lines - Jazz walking bass method for the Electric bassist (Volume 2),Steven Mooney,Waterfall Publishing House,,,
50388,1934730327,book,paperback,"The Wicked Wit of the West: The last great Golden-Age screenwriter shares the hilarity and heartaches of working with Groucho, Garland, Gleason, Burns, Berle, Benny and many more","Irving Brecher, Hank Rosenfeld",Ben Yehuda Press,,,
50389,1934074810,book,paperback,Raising Gentle Men: Lives at the Orphanage Edge,Jay Sullivan,Apprentice House,,,
50390,1681310120,book,paperback,Letter from Ramsgate,"Suzan Lauder, Gail Warner, Zory-Lee Diaz-Lupitou",Meryton Press,,,
50391,1842277871,book,paperback,The Tortoise Usually Wins: Biblical Reflections on Quiet Leadership for Reluctant Leaders,Brian Harris,Authentic Media,,,
50392,1627054162,book,paperback,Quantum Chemistry: A Concise Introduction (Iop Concise Physics: A Morgan & Claypool Publication),Ajit J. Thakkar,IOP Concise Physics,,,
50393,62003925,book,paperback,The Man Cave Book,"Jeff Wilser, Michael H. Yost",Harper Perennial,,,
50394,1460954262,book,paperback,Building Wealth with Silver: How to Profit From the Biggest Wealth Transfer in History,Thomas Herold,CreateSpace Independent Publishing Platform,,,
50395,144240910X,book,paperback,Sever (Chemical Garden),Lauren DeStefano,Simon & Schuster Books for Young Readers,,,
50396,1544826567,book,paperback,Brainy's Logic Puzzles Extreme Killer Sudoku #3: 200 Puzzles (Volume 3),Brainy's Logic Puzzles,CreateSpace Independent Publishing Platform,,,
50397,1772262307,book,paperback,"The Toddler's Handbook: Bilingual (English / French) (Anglais / FranÃ§ais) Numbers, Colors, Shapes, Sizes, ABC Animals, Opposites, and Sounds, with ... Children's Learning Books) (French Edition)","Dayna Martin, A.R. Roumanis",Engage Books,,,
50398,1629990795,book,paperback,"23 Minutes in Hell: One Man's Story About What He Saw, Heard, and Felt in That Place of Torment",Bill Wiese,Charisma House,,,
50399,1908724412,book,paperback,Agents of Fortune: The Blue Oyster Cult Story,Martin Popoff,Wymer Publishing,,,
50400,1457183749,book,paperback,"Making Makers: Kids, Tools, and the Future of Innovation",AnnMarie Thomas,"Maker Media, Inc",,,
50401,981454224,book,paperback,Accounting Made Simple: Accounting Explained in 100 Pages or Less,Mike Piper,"Simple Subjects, LLC",,,
50402,830852921,book,paperback,Old Earth or Evolutionary Creation?: Discussing Origins with Reasons to Believe and BioLogos (Biologos Books on Science and Christianity),"Kenneth Keathley, J. B. Stump, Joe Aguirre",IVP Academic,,,
50403,226264211,book,paperback,Capitalism and Freedom: Fortieth Anniversary Edition,Milton Friedman,University Of Chicago Press,,,
50404,1611385806,book,paperback,Empress,Alma Alexander,Book View Cafe,,,
50405,1633570010,book,paperback,No More Peanut Butter Sandwiches,Jeff Davidson,CrossLink Publishing,,,
50406,1593939310,book,paperback,Death by Umbrella! The 100 Weirdest Horror Movie Weapons,"Christopher Lombardo, Jeff Kirschner",BearManor Media,,,
50407,954575067,book,paperback,The Utmost Guide to The Rolling Stones,Sean Egan,Askill Publishing,,,
50408,1530099757,book,paperback,510 Creative Writing Prompts: For Aspiring and Experienced Writers (Bundle),Jonathan Wright,CreateSpace Independent Publishing Platform,,,
50409,752464752,book,paperback,The Daughters of Gentlemen: A Frances Doughty Mystery (The Frances Doughty Mysteries),Linda Stratmann,The History Press,,,
50410,1506700152,book,paperback,The Legend of Korra: Turf Wars Part One,"Michael Dante DiMartino, Irene Koh",Dark Horse Books,,,
50411,1944255605,book,paperback,Questioned by Christ: 10 Questions Jesus is Asking You,Brook Stockert,Light Switch Press,,,
50412,1438258631,book,paperback,Living From The Heart,Nirmala,CreateSpace,,,
50413,307739635,book,paperback,The Uses of Enchantment: The Meaning and Importance of Fairy Tales,Bruno Bettelheim,Vintage,,,
50414,1934730386,book,paperback,Free and Equal.... Emancipating France's Jews 1789-1791,"Robert Badinter, Adam Simms",Ben Yehuda Press,,,
50415,1618630296,book,paperback,Tears For My City: An Autobiography of a Detroit White Boy,Dean Dimitrieski,Bookstand Publishing,,,
50416,1850772746,book,paperback,Ebola '76,"Amir Tag Elsir, Charis Bredin, Emily Danby",Darf Publishers Ltd,,,
50417,8156069,book,paperback,Number 19: Ben's Last Case,J. Jefferson Farjeon,Collins Crime Club,,,
50418,857636049,book,paperback,The Many Worlds of Albie Bright,Christopher Edge,Nosy Crow Ltd,,,
50419,168030884X,book,paperback,Fighting Blind,E Marie,"BLVNP, Incorporated",,,
50420,375756787,book,paperback,The Rise of Theodore Roosevelt (Modern Library Paperbacks),Edmund Morris,Random House Trade Paperbacks,,,
